,wine_image,name,year,price,bodyPercent,Sugar,Acidic,compareFoods,rating,about_wine,Winery,Type,Grape_Type,Alcohol
2120,https://images.vivino.com/thumbs/8yNCqVHeSlyXsxZjUZ6kxA_pb_x600.png,"Château Carbonnieux
Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2016",2016,$108.33,63.0907%;,12.6952%;,43.5867%;,"['https://images.vivino.com/backgrounds/foods/thumbs/10_pork_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/19_vegetarian_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/27_appetizers-snacks_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/28_leanfish_932x810.png']",4.2,"[['Winery', 'Château Carbonnieux'], ['Grapes', '70% Sauvignon Blanc, 30% Sémillon'], ['France', 'Bordeaux', 'Graves', 'Pessac-Léognan'], ['Wine style', 'Bordeaux White'], ['Alcohol content', '12.5%'], ['Allergens', 'Contains sulfites']]", Château Carbonnieux,white,"[' 70% Sauvignon Blanc', ' 30% Sémillon', ' ']", 12.5%
2121,https://images.vivino.com/thumbs/mQ6qpRgaRMe1sxmrV6jqAA_pb_x600.png,"Domaine Sylvain Langoureau
Saint-Aubin 1er Cru 'Les Frionnes' 2022",2022,$58.33,53.1418%;,0%;,56.7696%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Domaine Sylvain Langoureau'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Saint-Aubin', 'Saint-Aubin Premier Cru', ""Saint-Aubin 1er Cru 'Les Frionnes'""], ['Wine style', 'Burgundy Côte de Beaune White'], ['Allergens', 'Contains sulfites']]", Domaine Sylvain Langoureau,white,"[' Chardonnay', ' ']", Contains sulfites
2122,https://images.vivino.com/thumbs/WfSEYQ8WRHm4W_Xxzab_pA_pb_x600.png,"Auvigue
Pouilly-Fuissé 'Les Villages’ 2020",2020,$49.99,43.2153%;,9.2217%;,41.3894%;,"['https://images.vivino.com/backgrounds/foods/thumbs/19_vegetarian_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Auvigue'], ['Grapes', '100% Chardonnay'], ['France', 'Bourgogne', 'Mâconnais', 'Pouilly-Fuissé'], ['Wine style', 'Burgundy Mâconnais White'], ['Allergens', 'Contains sulfites']]", Auvigue,white,"[' 100% Chardonnay', ' ']", Contains sulfites
2123,https://images.vivino.com/thumbs/eoZ2ayruSBO9epGqPLovxg_pb_x600.png,"Lucien Muzard & Fils
Santenay 1er Cru 'Maladière' Blanc 2021",2021,$61.17,59.7622%;,6.0051%;,45.5663%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Lucien Muzard & Fils'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Santenay', 'Santenay Premier Cru', ""Santenay 1er Cru 'La Maladière'""], ['Wine style', 'Burgundy Côte de Beaune White'], ['Allergens', 'Contains sulfites']]", Lucien Muzard & Fils,white,"[' Chardonnay', ' ']", Contains sulfites
2124,https://images.vivino.com/thumbs/6mD_UcadSXiVYXHjGic5Hw_pb_x600.png,"Auvigue
Le Moulin du Pont Saint-Véran 2018",2018,$34.99,43.7936%;,4.01755%;,45.7904%;,"['https://images.vivino.com/backgrounds/foods/thumbs/19_vegetarian_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Auvigue'], ['Grapes', '100% Chardonnay'], ['France', 'Bourgogne', 'Mâconnais', 'Saint-Véran'], ['Wine style', 'Burgundy Mâconnais White'], ['Alcohol content', '13%'], ['Allergens', 'Contains sulfites']]", Auvigue,white,"[' 100% Chardonnay', ' ']", 13%
2125,https://images.vivino.com/thumbs/XodmS8mMTFG3oWA8D_JI3w_150x200.jpg,"Pierre Boisson
Les Belles Côtes Bourgogne Blanc 2019",2019,$83.33,67.5%;,0%;,42.5%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Pierre Boisson'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne'], ['Wine style', 'Burgundy White'], ['Allergens', 'Contains sulfites']]", Pierre Boisson,white,"[' Chardonnay', ' ']", Contains sulfites
2126,https://images.vivino.com/thumbs/fOKB7BJeRkym1tTYBaXUkw_pb_x600.png,"Marc Colin
Saint-Aubin Luce 2019",2019,$79.83,49.5845%;,1.6185%;,54.381%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Marc Colin'], ['Grapes', '100% Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Saint-Aubin'], ['Wine style', 'Burgundy Côte de Beaune White'], ['Alcohol content', '13%'], ['Allergens', 'Contains sulfites']]", Marc Colin,white,"[' 100% Chardonnay', ' ']", 13%
2127,https://images.vivino.com/thumbs/vW1dxpzWTWS9v2kHGU892w_pb_x600.png,"Domaine Guillot-Broux
Clos de la Mollepierre Mâcon-Cruzille 2019",2019,$67.99,44.5373%;,0%;,32.3358%;,"['https://images.vivino.com/backgrounds/foods/thumbs/19_vegetarian_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Domaine Guillot-Broux'], ['Grapes', '100% Chardonnay'], ['France', 'Bourgogne', 'Mâconnais', 'Mâcon', 'Mâcon-Cruzille'], ['Wine style', 'Burgundy Mâconnais White'], ['Allergens', 'Contains sulfites']]", Domaine Guillot-Broux,white,"[' 100% Chardonnay', ' ']", Contains sulfites
2128,https://images.vivino.com/thumbs/M9yXK3Y-QsW5b4Tnobezag_150x200.jpg,"Domaine Laroche
Chablis Premier Cru 'L'homme mort' 2021",2021,$100,45.1316%;,0%;,65.7456%;,"['https://images.vivino.com/backgrounds/foods/thumbs/10_pork_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png']",4.2,"[['Winery', 'Domaine Laroche'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Chablis', 'Chablis Premier Cru', ""Chablis 1er Cru 'L'homme mort'""], ['Wine style', 'Burgundy Chablis'], ['Allergens', 'Contains sulfites']]", Domaine Laroche,white,"[' Chardonnay', ' ']", Contains sulfites
2129,https://images.vivino.com/thumbs/A0A-rm7ASTi1JqMoI_UMzA_pb_x600.png,"Maison Roche de Bellene
Saint-Aubin 2020",2020,$64.99,61.7069%;,4.1424%;,49.8392%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Maison Roche de Bellene'], ['Grapes', '100% Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Saint-Aubin'], ['Wine style', 'Burgundy Côte de Beaune White'], ['Allergens', 'Contains sulfites'], ['Wine description', 'Fatter, rounder style to the Bourgogne Chardonnay with more tropical and honey overtones that enhances the palate with added passion fruit and integrated minerality. More structure with multi-layered fruit that flows onto a creamy finish.']]", Maison Roche de Bellene,white,"[' 100% Chardonnay', ' ']", Contains sulfites
2130,https://images.vivino.com/thumbs/dfGEe7bpSRS523E91SeXDQ_pb_x600.png,"Billaud-Simon
Chablis Tête d'Or 2019",2019,$69.99,43.0767%;,4.25797%;,65.5639%;,"['https://images.vivino.com/backgrounds/foods/thumbs/10_pork_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png']",4.2,"[['Winery', 'Billaud-Simon'], ['Grapes', '100% Chardonnay'], ['France', 'Bourgogne', 'Chablis'], ['Wine style', 'Burgundy Chablis'], ['Alcohol content', '12.5%'], ['Allergens', 'Contains sulfites']]", Billaud-Simon,white,"[' 100% Chardonnay', ' ']", 12.5%
2131,https://images.vivino.com/thumbs/a_h91SbtRuKD4FGV3u8MYw_pb_x600.png,"Domaine Chanson
Savigny Les Beaune Premier Cru Les Hauts Marconnets 2018",2018,$58.99,64.2436%;,2.2801%;,50.3216%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Domaine Chanson'], ['Grapes', '100% Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Savigny-lès-Beaune', 'Savigny-lès-Beaune Premier Cru'], ['Wine style', 'Burgundy Côte de Beaune White'], ['Alcohol content', '14%'], ['Allergens', 'Contains sulfites'], ['Wine description', 'Pale gold colour with emerald tinges. Floral fragrances mixed with citrus fruit aromas and fresh honey. Taut, precise and well-balanced.']]", Domaine Chanson,white,"[' 100% Chardonnay', ' ']", 14%
2132,https://images.vivino.com/thumbs/aQGqxp0MTBmBBDj4aIqr1Q_pb_x600.png,"Bouchard Père & Fils
Beaune du Château Premier Cru Blanc 2019",2019,$99.99,61.0592%;,5.22915%;,48.6157%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Bouchard Père & Fils'], ['Grapes', '100% Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Beaune', 'Beaune Premier Cru'], ['Wine style', 'Burgundy Côte de Beaune White'], ['Alcohol content', '13.5%'], ['Allergens', 'Contains sulfites, egg allergens, milk allergens'], ['Bottle closure', 'Cork'], ['Wine description', 'Pale gold to gold colour with green shades. The nose is made of white flesh fruit, candied citrus aromas with a hint of brioche and ginger bread. The mouth associates richness, subtle oak and taste of dried fruit. Pleasantly rich wine.']]", Bouchard Père & Fils,white,"[' 100% Chardonnay', ' ']", 13.5%
2133,https://images.vivino.com/thumbs/8yNCqVHeSlyXsxZjUZ6kxA_pb_x600.png,"Château Carbonnieux
Pessac-Léognan Blanc (Grand Cru Classé de Graves) 2021",2021,$46.25,63.0907%;,12.6952%;,43.5867%;,"['https://images.vivino.com/backgrounds/foods/thumbs/10_pork_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/19_vegetarian_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/27_appetizers-snacks_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/28_leanfish_932x810.png']",4.2,"[['Winery', 'Château Carbonnieux'], ['Grapes', 'Sauvignon Blanc, Sémillon'], ['France', 'Bordeaux', 'Graves', 'Pessac-Léognan'], ['Wine style', 'Bordeaux White'], ['Alcohol content', '13.5%'], ['Allergens', 'Contains sulfites']]", Château Carbonnieux,white,"[' Sauvignon Blanc', ' Sémillon', ' ']", 13.5%
2134,https://images.vivino.com/thumbs/cTrwUo9FS7q-QkLDA9FhCQ_pb_x600.png,"Château Pape Clément
Pessac-Léognan Blanc 2019",2019,$184.95,64.899%;,17.3665%;,42.9969%;,"['https://images.vivino.com/backgrounds/foods/thumbs/10_pork_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/19_vegetarian_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/27_appetizers-snacks_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/28_leanfish_932x810.png']",4.2,"[['Winery', 'Château Pape Clément'], ['Grapes', 'Sauvignon Blanc'], ['France', 'Bordeaux', 'Graves', 'Pessac-Léognan'], ['Wine style', 'Bordeaux White'], ['Alcohol content', '13%'], ['Allergens', 'Contains sulfites, egg allergens, milk allergens'], ['Bottle closure', 'Cork']]", Château Pape Clément,white,"[' Sauvignon Blanc', ' ']", 13%
2135,https://images.vivino.com/thumbs/TlkmV5pUSnyewlxViMSLmg_pb_x600.png,"Billaud-Simon
Chablis 1er Cru 'Vaillons' 2019",2019,$84.99,40.4567%;,2.87744%;,68.2479%;,"['https://images.vivino.com/backgrounds/foods/thumbs/10_pork_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png']",4.2,"[['Winery', 'Billaud-Simon'], ['Grapes', '100% Chardonnay'], ['France', 'Bourgogne', 'Chablis', 'Chablis Premier Cru', ""Chablis 1er Cru 'Vaillons'""], ['Wine style', 'Burgundy Chablis'], ['Alcohol content', '13.5%'], ['Allergens', 'Contains sulfites'], ['Wine description', 'The taste is a pleasant compromise between richness, freshness and elegance; it remains full and supple right through to the finish. The ripe fruit with a hint of vanilla and a light vegetal and mineral touch are all in gentle harmony with the softness of its structure.']]", Billaud-Simon,white,"[' 100% Chardonnay', ' ']", 13.5%
2136,https://images.vivino.com/thumbs/yunXvIngQDiPIWO0-P028g_pb_x600.png,"Château Talbot
Caillou Blanc 2021",2021,$39.92,64.7304%;,18.6894%;,39.8177%;,"['https://images.vivino.com/backgrounds/foods/thumbs/10_pork_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/19_vegetarian_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/27_appetizers-snacks_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/28_leanfish_932x810.png']",4.2,"[['Winery', 'Château Talbot'], ['Grapes', 'Sauvignon Blanc'], ['France', 'Bordeaux'], ['Wine style', 'Bordeaux White'], ['Alcohol content', '13.5%'], ['Allergens', 'Contains sulfites']]", Château Talbot,white,"[' Sauvignon Blanc', ' ']", 13.5%
2137,https://images.vivino.com/thumbs/PdcFo8LWQkyC0yF__MV1ww_pb_x600.png,"Domaine Vincent Latour
Meursault Premier Cru 'Poruzots ' 2021",2021,$283.92,65.1968%;,18.8508%;,48.6056%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Domaine Vincent Latour'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Meursault', 'Meursault Premier Cru', ""Meursault 1er Cru 'Porusot'""], ['Wine style', 'Burgundy Côte de Beaune White'], ['Allergens', 'Contains sulfites']]", Domaine Vincent Latour,white,"[' Chardonnay', ' ']", Contains sulfites
2138,https://images.vivino.com/thumbs/3Kkg7_TPRIW6b_O0rgPoFg_pb_x600.png,"Domaine de Beaurenard
Châteauneuf-du-Pape Boisrenard Blanc 2019",2019,$115.17,55.9688%;,7.66688%;,46.2308%;,"['https://images.vivino.com/backgrounds/foods/thumbs/10_pork_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/17_hardcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Domaine de Beaurenard'], ['Grapes', 'Picpoul Blanc, Roussanne, Grenache Blanc, Clairette, Bourboulenc, Picardan'], ['France', 'Rhone Valley', 'Southern Rhône', 'Châteauneuf-du-Pape'], ['Wine style', 'Southern Rhône White'], ['Allergens', 'Contains sulfites'], ['Wine description', 'It has rare complexity in white wines that can be found only in old vines. Everything is there, the fruit, flowers, spices, fresh minerality.']]", Domaine de Beaurenard,white,"[' Picpoul Blanc', ' Roussanne', ' Grenache Blanc', ' Clairette', ' Bourboulenc', ' Picardan', ' ']", Contains sulfites
2139,https://images.vivino.com/thumbs/F59kiHlrSdGg3-4rxRRVKw_pb_x600.png,"Louis Latour
Puligny-Montrachet 1er Cru Sous le Puits 2020",2020,$129.83,65.0038%;,5.17287%;,51.6099%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Louis Latour'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Puligny-Montrachet', 'Puligny-Montrachet Premier Cru'], ['Wine style', 'Burgundy Côte de Beaune White'], ['Allergens', 'Contains sulfites'], ['Wine description', 'It reveals aromas of toasted bread and vanilla along with a touch of tangerine. Nice freshness on the palate with notes of vanilla and some minerality. A very well balanced wine.']]", Louis Latour,white,"[' Chardonnay', ' ']", Contains sulfites
2140,https://images.vivino.com/thumbs/oYfYHXRrTKm6lk5qBlntbg_pb_x600.png,"Domaine Vincent Latour
Cuvée Saint Jean Meursault 2021",2021,$127.50,60.6857%;,9.00213%;,49.5837%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.2,"[['Winery', 'Domaine Vincent Latour'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Meursault'], ['Wine style', 'Burgundy Côte de Beaune White'], ['Allergens', 'Contains sulfites'], ['Wine description', 'Intense and shiny gold in colour. Balanced and persistent in the mouth, notes of hazelnuts, acacia flower, vanilla.']]", Domaine Vincent Latour,white,"[' Chardonnay', ' ']", Contains sulfites
